customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude
14014,Msc. Cynthia Way,female,04/27/1980 11:59 AM,1.0,1.0,0.0,1.0,24343.0,801.0,14.0,5989.0,3082.0,1639.0,463.0,,573.0,432.0,952.0,72.0,0.34345574778898935,2017.0,915600.0,38.77590607362987,-9.14367182344153
14137,Msc. Vickie Baumgardner,female,08/25/1962 07:22 AM,1.0,1.0,1.0,3.0,13118.0,1571.0,13.0,5654.0,1755.0,1297.0,496.0,412.0,914.0,394.0,1415.0,106.0,-0.055947669303592296,2010.0,949202.0,38.67602086605188,-9.200856127847562
2252,Msc. Lance May,male,12/23/1998 01:29 AM,2.0,2.0,1.0,1.0,57019.0,4179.0,15.0,3270.0,1174.0,2810.0,3445.0,3180.0,1621.0,1113.0,906.0,162.0,0.33805341195756644,2023.0,934255.0,38.698769870255525,-9.139128324788894
19680,Larry Duran,male,02/28/1986 03:20 PM,1.0,0.0,1.0,2.0,10071.0,1434.0,12.0,953.0,714.0,955.0,2027.0,307.0,257.0,1316.0,834.0,228.0,0.7366798627918455,2018.0,,38.68526060381845,-9.194778747800902
4005,Bsc. Matthew Walters,male,06/03/1946 12:58 PM,0.0,0.0,1.0,4.0,8019.0,1559.0,9.0,1200.0,1557.0,1007.0,243.0,,442.0,1253.0,1151.0,182.0,0.5815529419681875,2017.0,935514.0,38.7882694600799,-9.188979645831648
10496,Roberta Richard,female,11/24/1973 12:21 PM,1.0,3.0,0.0,3.0,43607.0,1875.0,17.0,4590.0,3740.0,1295.0,5894.0,2104.0,1486.0,524.0,1364.0,294.0,0.12450617399396996,2010.0,993928.0,38.72446100821398,-9.195476437668692
4254,Msc. Darlene Lopez,female,12/14/1977 01:45 AM,4.0,2.0,4.0,2.0,87313.0,4125.0,18.0,3697.0,1806.0,3277.0,2152.0,808.0,995.0,895.0,73.0,261.0,0.11354037244522547,2006.0,996282.0,38.7218083495905,-9.164673197689753
17724,Patricia Pearson,female,12/20/1960 09:54 AM,0.0,2.0,1.0,2.0,31078.0,2545.0,22.0,1371.0,2711.0,1418.0,4874.0,610.0,1439.0,690.0,817.0,141.0,0.39573386958257495,2018.0,,38.690652709911724,-9.207703404764024
1469,Msc. Travis Johnson,male,05/27/2001 10:30 PM,0.0,0.0,0.0,1.0,4449.0,930.0,15.0,492.0,2912.0,5674.0,1167.0,1071.0,220.0,878.0,1213.0,116.0,-0.02767642572650486,2020.0,919367.0,38.73503565699364,-9.162417655646417
16021,Stephanie Darden,female,03/13/1970 07:57 AM,3.0,3.0,1.0,3.0,60767.0,1553.0,6.0,4541.0,3815.0,1897.0,6227.0,3596.0,582.0,704.0,982.0,298.0,0.09138683143240234,2010.0,938931.0,38.79527223082723,-9.111341297437164
1829,Msc. Elizabeth Garcia,female,01/17/1961 02:31 PM,2.0,0.0,1.0,2.0,20369.0,4133.0,22.0,3259.0,2196.0,1900.0,271.0,489.0,173.0,237.0,558.0,66.0,-0.014931680973020056,2022.0,904547.0,38.73408031183286,-9.16811140890209
13126,James Palmer,male,08/04/1957 02:42 PM,1.0,2.0,3.0,2.0,59209.0,1289.0,22.0,3166.0,4034.0,1712.0,2769.0,2160.0,1355.0,839.0,1259.0,114.0,0.4889935556982825,2011.0,961230.0,38.74028923435674,-9.135356668646793
13885,Phyllis Mcardle,female,05/25/1968 11:25 AM,1.0,1.0,3.0,1.0,60999.0,2819.0,11.0,2065.0,2119.0,965.0,1533.0,2442.0,1859.0,23.0,1271.0,89.0,0.11216598379539972,2012.0,993767.0,38.734892587716296,-9.150320061172703
12164,Bsc. Mildred Sanchirico,female,07/17/1971 10:14 PM,2.0,1.0,1.0,1.0,25241.0,2275.0,9.0,5820.0,3070.0,2514.0,459.0,532.0,882.0,682.0,905.0,96.0,0.17683414409212483,2022.0,989209.0,38.67342159967919,-9.205162500985718
8408,Bsc. Donald Dudley,male,02/27/1952 11:21 PM,0.0,1.0,1.0,2.0,41054.0,1507.0,16.0,4716.0,3155.0,2894.0,5401.0,2112.0,1236.0,160.0,839.0,176.0,0.40868055841728346,2009.0,911687.0,38.681804459908854,-9.150877115467608
15611,Rita Oliver,female,02/25/1971 04:23 AM,0.0,0.0,0.0,1.0,12036.0,9364.0,10.0,372.0,924.0,2412.0,1141.0,346.0,530.0,6484.0,1118.0,114.0,0.40718756522653843,2019.0,,38.6964775452943,-9.177776794676022
4817,Phd. Linda Spence,female,07/25/1982 06:09 PM,1.0,1.0,1.0,1.0,26129.0,2175.0,11.0,3902.0,4866.0,1787.0,3741.0,3719.0,208.0,336.0,793.0,217.0,0.2870419199855543,2017.0,963282.0,38.67231640021153,-9.210114681049543
15495,Dave Sanders,male,04/26/1971 10:19 PM,3.0,1.0,1.0,3.0,59966.0,2470.0,15.0,2608.0,2559.0,706.0,5695.0,3757.0,961.0,382.0,1522.0,117.0,0.2861186878028172,1998.0,996635.0,38.72380969819601,-9.183622752777616
9228,Msc. Steven Greene,male,03/08/1949 08:16 AM,0.0,0.0,0.0,1.0,11579.0,12341.0,10.0,880.0,413.0,3489.0,553.0,290.0,102.0,5370.0,713.0,78.0,0.21015913109736872,2016.0,906238.0,38.68467830314678,-9.226302109711327
5736,Bsc. Ann Emerson,female,02/24/1992 08:02 PM,1.0,2.0,2.0,1.0,28714.0,4437.0,17.0,4315.0,2379.0,874.0,354.0,425.0,488.0,336.0,570.0,105.0,0.2734666040207477,2012.0,967840.0,38.79155112790431,-9.116276418912099
8544,Phd. James Hunter,male,07/08/1992 10:54 AM,0.0,0.0,0.0,1.0,23464.0,14519.0,19.0,749.0,1345.0,2587.0,1389.0,1510.0,158.0,1603.0,658.0,100.0,0.6107856397077536,2023.0,938132.0,38.69373868749543,-9.202776890099933
604,Msc. Tara Frascone,female,10/30/1982 08:21 AM,2.0,0.0,0.0,1.0,27969.0,1249.0,12.0,7612.0,2439.0,751.0,438.0,360.0,1108.0,395.0,691.0,109.0,0.2477269732561907,2018.0,941987.0,38.793222671567804,-9.071127670172649
1038,Bsc. Vicki Hutchins,female,08/16/1986 08:39 AM,3.0,4.0,1.0,2.0,52894.0,1864.0,11.0,4456.0,3235.0,2325.0,6057.0,1986.0,770.0,981.0,287.0,365.0,0.49878048717914125,2010.0,969159.0,38.70203381077313,-9.16513774220767
10082,Danielle Schwartz,female,11/27/1996 01:10 AM,1.0,0.0,2.0,3.0,11839.0,1557.0,7.0,1094.0,954.0,1747.0,1940.0,1598.0,175.0,1368.0,922.0,131.0,0.9963102132511237,2015.0,981002.0,38.77209466933133,-9.146082440088529
26,Msc. Michael Bennett,male,06/21/1949 05:50 PM,2.0,0.0,1.0,1.0,24081.0,1396.0,17.0,4477.0,2180.0,1714.0,337.0,249.0,321.0,241.0,1102.0,86.0,0.25572815887459854,2022.0,962854.0,38.69943424925542,-9.233762919058991
13629,Moses Flickner,male,10/25/1947 02:47 AM,0.0,0.0,1.0,1.0,15627.0,1667.0,16.0,1193.0,1348.0,1171.0,1602.0,216.0,716.0,945.0,2321.0,291.0,0.8506482804808008,2013.0,946579.0,38.69395177352417,-9.18637122530487
19945,Belinda Lucky,female,04/11/1971 02:33 PM,2.0,1.0,2.0,3.0,6261.0,1994.0,10.0,2240.0,2224.0,1003.0,4169.0,3295.0,1046.0,278.0,1820.0,131.0,0.8344032058165358,2014.0,,38.671996042256765,-9.192054249283585
1045,Phd. Edison Tye,male,09/29/1988 05:21 AM,0.0,0.0,0.0,4.0,5184.0,2033.0,12.0,1865.0,1327.0,1369.0,1151.0,760.0,369.0,1145.0,666.0,232.0,0.6447945950834513,2013.0,958540.0,38.68445192259169,-9.222504548693047
248,Phd. Virginia Brown,female,03/04/1949 09:28 PM,3.0,1.0,0.0,1.0,56912.0,4045.0,21.0,1668.0,2051.0,2111.0,3918.0,1008.0,1087.0,1267.0,1192.0,98.0,0.23081469576323016,2010.0,925916.0,38.69702834331183,-9.125954203516006
19057,Eileen Sheffield,female,08/21/1998 04:36 AM,1.0,1.0,1.0,1.0,65797.0,4087.0,10.0,2705.0,1931.0,3475.0,3942.0,3175.0,1361.0,1003.0,1055.0,148.0,0.2033121041805296,2023.0,,38.70000044500564,-9.11504717970565
541,Phd. Kate Holbrook,female,01/07/2001 12:03 AM,2.0,2.0,0.0,1.0,35605.0,4408.0,10.0,3656.0,2937.0,3320.0,2588.0,2848.0,1442.0,746.0,966.0,219.0,0.19654814040814386,2026.0,901181.0,38.73397220377074,-9.126333641130511
12071,Ed Mcfadden,male,05/31/1971 09:45 AM,1.0,0.0,1.0,1.0,5312.0,593.0,17.0,2036.0,1272.0,1111.0,2748.0,1669.0,143.0,608.0,1300.0,315.0,1.116282202249629,2020.0,993076.0,38.70446954776542,-9.124696505554699
2847,Bsc. Rene Johnson,female,02/01/1966 07:13 AM,4.0,2.0,2.0,1.0,30477.0,4402.0,16.0,2331.0,1094.0,4073.0,3567.0,1987.0,991.0,588.0,1166.0,151.0,0.5535258481436319,2014.0,997801.0,38.68884818698812,-9.152595882394024
9896,James Cassem,male,01/03/1999 11:40 PM,1.0,3.0,1.0,2.0,39833.0,2030.0,12.0,2935.0,3907.0,1946.0,2109.0,1253.0,79.0,66.0,798.0,173.0,0.6585285220994808,2024.0,966499.0,38.7848860638518,-9.076569779221222
14612,Glen Kosiorek,male,10/16/1953 08:16 AM,2.0,2.0,3.0,2.0,66895.0,3526.0,13.0,1363.0,2407.0,1508.0,2265.0,2535.0,1630.0,485.0,1491.0,152.0,0.21532398620623414,2009.0,983998.0,38.676053727566924,-9.196618991820857
16039,Cayla Maloon,female,03/02/1981 01:23 AM,0.0,,2.0,3.0,2615.0,1001.0,17.0,1697.0,1360.0,824.0,1530.0,1846.0,546.0,831.0,370.0,198.0,0.8090154590374412,2000.0,964606.0,38.74699150712333,-9.10933735350382
10930,Phd. Elizabeth Gleeson,female,04/11/1973 10:18 PM,1.0,0.0,1.0,1.0,2732.0,2498.0,13.0,3872.0,2263.0,854.0,379.0,334.0,607.0,175.0,1046.0,90.0,0.3790267734007015,2016.0,927680.0,38.69396033186427,-9.112827845706793
3961,Phd. Joseph Gonzalez,male,07/29/1970 07:16 AM,6.0,4.0,1.0,1.0,55828.0,4126.0,12.0,3613.0,4585.0,3406.0,4837.0,2510.0,1720.0,619.0,838.0,432.0,0.5597742678963333,1999.0,996898.0,38.68040348461688,-9.174573721571441
16675,Robert Lawler,male,10/18/1996 05:23 PM,6.0,1.0,2.0,3.0,53815.0,2396.0,17.0,3170.0,2672.0,2149.0,4979.0,3783.0,1040.0,657.0,1911.0,299.0,0.7055056478489589,2021.0,937180.0,38.685779019913724,-9.178491407931974
11668,Jim English,male,07/28/1967 01:49 AM,2.0,3.0,0.0,2.0,34795.0,1552.0,18.0,3597.0,4798.0,2802.0,6969.0,4234.0,330.0,619.0,1211.0,145.0,0.4440466710833829,2013.0,908475.0,38.68413647966753,-9.195178056728908
4582,Msc. Christopher Bingham,male,07/12/1991 04:45 AM,3.0,1.0,2.0,1.0,46592.0,2846.0,13.0,1954.0,2183.0,1456.0,3983.0,1154.0,1959.0,470.0,1475.0,183.0,0.24461981303571106,2016.0,972650.0,38.7171931764641,-9.171692229343481
6301,Bsc. Mardell Bryant,female,04/29/1964 03:21 AM,0.0,3.0,2.0,1.0,4146.0,1953.0,10.0,2981.0,1855.0,1712.0,348.0,494.0,1035.0,193.0,1345.0,44.0,0.31338515321114346,2018.0,946371.0,38.69856959114183,-9.225067448681653
10461,James Jasper,male,03/23/1963 06:58 PM,0.0,1.0,1.0,4.0,18451.0,2167.0,17.0,1286.0,1942.0,232.0,1452.0,1058.0,525.0,568.0,1623.0,359.0,0.850837151789281,2015.0,900580.0,38.69616952439281,-9.129951112102658
649,Bsc. Arthur Steele,male,09/19/1961 10:02 PM,0.0,1.0,2.0,6.0,581.0,540.0,14.0,1477.0,1249.0,247.0,2650.0,1057.0,563.0,1813.0,589.0,199.0,0.7002069756779203,2000.0,963394.0,38.705081965490194,-9.17928566324645
11340,Msc. Al Sharick,male,,1.0,2.0,1.0,1.0,28365.0,1689.0,16.0,2108.0,1563.0,167.0,2858.0,3030.0,421.0,1166.0,775.0,140.0,0.5283038760511498,2017.0,950476.0,38.68746187534522,-9.198769939747173
12336,Risa Stephenson,female,01/26/1986 05:37 AM,2.0,3.0,2.0,1.0,26924.0,3971.0,8.0,2878.0,3675.0,1713.0,4838.0,2312.0,955.0,936.0,442.0,226.0,0.34372535704717216,2012.0,939369.0,38.751466672037765,-9.084218616879584
3675,Phd. Maude Meador,female,05/20/1970 09:59 AM,1.0,2.0,1.0,2.0,10581.0,3638.0,17.0,5755.0,1772.0,1197.0,392.0,315.0,388.0,844.0,917.0,95.0,0.31841029443431884,2018.0,961712.0,38.68488206672126,-9.154798356324541
8104,Bsc. Danny Yost,male,09/14/1988 09:45 AM,1.0,1.0,1.0,2.0,33134.0,2653.0,20.0,7372.0,2215.0,1811.0,274.0,354.0,1395.0,356.0,1048.0,92.0,0.33331572323321373,2014.0,919022.0,38.76949689397671,-9.150690818725705
2403,Msc. Dennis Zamora,male,04/03/1991 10:26 PM,0.0,0.0,1.0,4.0,16414.0,1022.0,9.0,850.0,651.0,158.0,783.0,2362.0,231.0,1330.0,1254.0,296.0,0.8490328145763911,2023.0,901574.0,38.723867827095205,-9.180458284384198
2250,Bsc. Cynthia Winters,female,12/05/1961 09:36 PM,1.0,1.0,1.0,3.0,35437.0,4434.0,9.0,3824.0,4171.0,2146.0,3021.0,4179.0,628.0,368.0,1098.0,206.0,0.22862623254180323,1999.0,978273.0,38.69740293591117,-9.209144991851971
738,Phd. Michael Davis,male,05/13/1976 05:20 PM,0.0,1.0,0.0,1.0,18563.0,9902.0,24.0,446.0,894.0,2062.0,688.0,577.0,338.0,5995.0,1155.0,85.0,0.17160029495151738,2022.0,935687.0,38.67986525156202,-9.211532185503291
7118,Phd. Nia Fletcher,female,07/23/1948 04:00 PM,1.0,0.0,0.0,1.0,2665.0,1436.0,19.0,4101.0,1215.0,1869.0,409.0,417.0,660.0,917.0,646.0,71.0,0.37152093357984417,2000.0,916054.0,38.700526780595425,-9.178655966341864
9973,Msc. Teodoro Ryan,male,10/10/1945 01:05 AM,3.0,1.0,4.0,1.0,77931.0,3360.0,21.0,2495.0,4039.0,2743.0,2992.0,2575.0,864.0,868.0,573.0,197.0,0.24467594694294698,2012.0,941315.0,38.724213357784734,-9.147330470265393
19321,Hazel Carle,female,01/30/1969 11:58 AM,0.0,0.0,1.0,3.0,2441.0,954.0,17.0,1985.0,1208.0,2172.0,2292.0,1916.0,638.0,1059.0,1313.0,301.0,0.42915351502403676,2023.0,,38.7172008571626,-9.177112223450315
19702,Johnathon Crawley,male,12/15/1979 10:04 AM,0.0,0.0,0.0,4.0,9987.0,1279.0,21.0,1965.0,1545.0,496.0,1291.0,1308.0,475.0,1213.0,517.0,260.0,0.35574314714982247,2016.0,,38.69681137688937,-9.222690227083294
16025,Erica Hersh,female,01/19/1990 03:40 PM,2.0,1.0,1.0,1.0,21935.0,3077.0,15.0,2344.0,1057.0,812.0,419.0,442.0,1108.0,253.0,1285.0,119.0,0.12941663530657,2021.0,,38.69249685364881,-9.138715087029706
10107,Sally Catalan,female,12/20/1970 07:00 AM,4.0,3.0,0.0,1.0,32380.0,2605.0,16.0,4639.0,4734.0,2165.0,5931.0,3862.0,1415.0,983.0,595.0,219.0,-3.436752965102485e-05,2000.0,990125.0,38.792118975570894,-9.1692921750306
17891,Patricia Harmon,female,04/27/1962 06:56 PM,0.0,0.0,1.0,1.0,18544.0,2366.0,24.0,4047.0,2093.0,1152.0,396.0,314.0,1162.0,698.0,955.0,86.0,0.3510136521912049,2019.0,,38.79555620292387,-9.077594814219177
125,Msc. Daniel Watson,male,09/07/1945 05:40 PM,1.0,0.0,0.0,1.0,13436.0,7564.0,20.0,788.0,713.0,2217.0,272.0,667.0,58.0,4521.0,773.0,19.0,0.5948942019337752,2015.0,957038.0,38.786277051902125,-9.078392133768643
3559,Phd. Ryan Mcdermott,male,08/29/1947 05:22 AM,5.0,1.0,1.0,2.0,61047.0,2519.0,17.0,4856.0,4520.0,2434.0,3489.0,4652.0,325.0,966.0,566.0,161.0,0.19779425905680215,2002.0,936782.0,38.6823354485081,-9.232494543158431
14648,Bsc. Mary Morris,female,01/08/1985 10:22 PM,1.0,2.0,0.0,1.0,4971.0,353.0,16.0,6893.0,1981.0,1730.0,366.0,395.0,214.0,595.0,1310.0,144.0,0.3099838231108014,2012.0,998178.0,38.75443216913695,-9.084492501486142
12210,Bsc. Karen Steele,female,11/15/1957 10:53 AM,2.0,2.0,1.0,1.0,22779.0,2643.0,10.0,6399.0,2137.0,1810.0,417.0,489.0,1280.0,418.0,966.0,124.0,0.3494867527230275,2013.0,914397.0,38.675671352360794,-9.209669234667988
2005,Msc. Kristie Neal,female,01/10/1977 02:38 PM,2.0,2.0,1.0,2.0,44720.0,818.0,14.0,4946.0,3169.0,1900.0,3309.0,1956.0,579.0,1283.0,1092.0,206.0,0.47708047046709834,2011.0,912911.0,38.69560986182216,-9.18320425591133
104,Msc. Wilma Smith,female,04/19/1960 06:30 AM,2.0,2.0,1.0,2.0,61612.0,2352.0,17.0,2337.0,5022.0,2579.0,3212.0,3241.0,406.0,213.0,970.0,379.0,0.3141092926569258,2012.0,919302.0,38.694097536004854,-9.157987102392122
8214,Phd. Edna Miller,female,07/03/1949 08:43 AM,1.0,2.0,1.0,2.0,54962.0,1758.0,10.0,2744.0,3370.0,1453.0,3372.0,1926.0,938.0,648.0,1267.0,291.0,0.48109599692331506,2005.0,942214.0,38.78279440096913,-9.117109281648089
12302,Craig Perez,male,11/13/1961 04:32 PM,1.0,2.0,1.0,2.0,41871.0,1930.0,17.0,3080.0,2149.0,2406.0,972.0,2681.0,967.0,977.0,539.0,152.0,0.314175379999842,2013.0,965550.0,38.76155040078038,-9.156587597769233
3709,Msc. Angela Salmons,female,12/25/1980 12:23 PM,2.0,0.0,1.0,3.0,14065.0,2095.0,17.0,3075.0,3183.0,888.0,322.0,417.0,1110.0,257.0,1471.0,89.0,-0.008677902113807257,2017.0,998740.0,38.72666203704338,-9.182979786638471
1068,Phd. Kimberly Vaughan,female,01/08/1968 08:52 PM,0.0,0.0,0.0,5.0,15331.0,921.0,17.0,1241.0,1039.0,543.0,2721.0,1653.0,765.0,879.0,1224.0,124.0,0.8660242446699172,2015.0,971187.0,38.78559583574928,-9.114025545223063
9187,Bsc. Walter Grossman,male,04/08/1942 10:10 PM,0.0,0.0,0.0,1.0,14411.0,7411.0,18.0,457.0,402.0,2582.0,859.0,1428.0,406.0,8543.0,199.0,79.0,0.5475859101829371,2019.0,965580.0,38.797696958472294,-9.085195784377364
17004,Marla Neihart,female,04/07/1955 05:37 AM,2.0,3.0,0.0,2.0,30314.0,5128.0,15.0,2565.0,3417.0,2536.0,981.0,2210.0,788.0,657.0,100.0,325.0,0.4637440120410342,2017.0,942715.0,38.70048435958895,-9.15219315001975
7894,Phd. Joseph Richman,male,06/16/1988 12:53 PM,7.0,2.0,1.0,1.0,37804.0,5554.0,6.0,4137.0,4117.0,2833.0,9099.0,2194.0,951.0,529.0,1613.0,259.0,0.40340620870972793,2009.0,953740.0,38.76539413626732,-9.113686940044737
2277,Msc. Carmine Roberson,male,09/07/2000 11:26 AM,0.0,0.0,0.0,1.0,6078.0,2040.0,10.0,1196.0,3433.0,2656.0,1889.0,707.0,219.0,622.0,671.0,55.0,0.5916372059497531,2021.0,945616.0,38.73732763577832,-9.158706070234837
14427,Geraldine Orange,female,01/26/1948 10:23 AM,4.0,1.0,1.0,2.0,19725.0,3882.0,13.0,4547.0,3318.0,3094.0,4286.0,3199.0,1127.0,740.0,725.0,132.0,0.40886930314201336,2010.0,950316.0,38.75996304531808,-9.110835457011182
16534,Melba Hill,female,12/31/1995 10:59 AM,0.0,1.0,2.0,2.0,8988.0,1369.0,23.0,1237.0,879.0,933.0,954.0,771.0,816.0,1368.0,1001.0,203.0,0.5958556309976003,2020.0,913187.0,38.75081340279785,-9.139025547251107
13006,Msc. Helen Echols,female,08/24/1956 08:10 AM,2.0,1.0,1.0,2.0,32999.0,3647.0,6.0,5368.0,2989.0,1683.0,330.0,387.0,585.0,456.0,830.0,64.0,0.4570073177201516,2017.0,937827.0,38.711981012844255,-9.162551835606287
7455,Phd. Jean Foote,female,11/24/1943 01:21 PM,2.0,1.0,1.0,1.0,54043.0,2124.0,14.0,3572.0,2666.0,5078.0,3793.0,3873.0,991.0,783.0,1063.0,211.0,0.22550495112984947,2014.0,954525.0,38.756685069090096,-9.165943578965997
2,Msc. Daniel Boon,male,07/22/1996 04:54 AM,3.0,1.0,1.0,3.0,46826.0,3302.0,10.0,3360.0,2639.0,3010.0,1356.0,2206.0,824.0,685.0,295.0,200.0,0.2998319751586612,2021.0,943835.0,38.69101094830727,-9.119921554296877
9410,Theodore Coffey,male,04/16/1955 11:17 PM,1.0,0.0,1.0,1.0,16018.0,591.0,10.0,1123.0,1294.0,954.0,1813.0,1801.0,660.0,964.0,993.0,161.0,0.631588607626236,2000.0,955820.0,38.71775746362379,-9.203619456501826
16868,Connie Gardiner,female,01/24/1975 05:36 AM,3.0,2.0,1.0,2.0,44555.0,1435.0,7.0,2061.0,3674.0,2016.0,3068.0,1920.0,1637.0,113.0,1038.0,361.0,0.5265873909180918,2018.0,987796.0,38.69354317663363,-9.198267361524351
14769,Bruce Lam,male,04/05/1978 09:28 PM,0.0,0.0,1.0,1.0,5468.0,1340.0,20.0,1632.0,1779.0,698.0,1963.0,1249.0,815.0,623.0,563.0,251.0,0.522299487710978,2014.0,918850.0,38.80889957029398,-9.140896104176763
7074,Phd. Victor Panto,male,04/02/1969 01:18 PM,2.0,2.0,1.0,1.0,29543.0,1581.0,9.0,1229.0,2443.0,1687.0,3252.0,2762.0,960.0,1052.0,499.0,190.0,0.38636694579956643,2016.0,979533.0,38.728512689551394,-9.154561339401935
10722,Phd. Erika Lueth,female,01/05/1960 07:22 PM,1.0,2.0,1.0,2.0,18425.0,5014.0,6.0,5266.0,2574.0,1038.0,303.0,430.0,220.0,287.0,1253.0,41.0,0.44472395583613666,2014.0,910438.0,38.763333463160286,-9.097053863629869
19217,Anthony Gidney,male,05/29/1946 10:53 PM,1.0,1.0,0.0,4.0,4964.0,26.0,6.0,1695.0,1649.0,242.0,4348.0,981.0,580.0,781.0,1068.0,337.0,0.7266942180004559,2015.0,,38.68400412527797,-9.179536504124227
3184,Phd. Dwayne Dupre,male,07/17/1959 10:38 AM,1.0,0.0,0.0,2.0,5674.0,1132.0,10.0,1219.0,611.0,746.0,3370.0,2169.0,237.0,539.0,1330.0,179.0,1.0327019126491863,2006.0,923427.0,38.71467423048199,-9.128807556690216
16975,Jeanne Gerdes,female,09/01/1964 04:17 AM,5.0,0.0,2.0,2.0,47541.0,1614.0,11.0,4366.0,2676.0,2193.0,6159.0,3532.0,661.0,624.0,1323.0,241.0,0.6024964853459701,2020.0,994679.0,38.706546874206715,-9.150942846153487
15773,Roberto Taylor,male,11/26/1948 10:38 PM,1.0,1.0,1.0,4.0,7684.0,648.0,15.0,2418.0,1366.0,1319.0,1305.0,2184.0,334.0,405.0,1268.0,86.0,0.5457847978449888,2018.0,930706.0,38.73421574022203,-9.161210900479642
16031,Jaimee Glassman,female,03/08/1972 07:47 AM,0.0,0.0,0.0,1.0,14460.0,5659.0,19.0,514.0,464.0,2479.0,931.0,128.0,98.0,5917.0,1376.0,77.0,0.1071393166478447,2012.0,,38.67831303178731,-9.165096795236286
10303,Lucy Rucker,female,09/24/1987 06:47 AM,4.0,3.0,1.0,1.0,27167.0,2562.0,11.0,4611.0,4238.0,1219.0,6284.0,2412.0,1013.0,443.0,1090.0,207.0,0.15307920205779568,2007.0,910391.0,38.68121558383419,-9.231394508782506
19829,Frank Coker,male,11/14/1985 02:22 AM,3.0,1.0,1.0,1.0,68396.0,861.0,10.0,1268.0,1848.0,2723.0,4618.0,1372.0,992.0,628.0,886.0,47.0,0.3548975570865477,2007.0,,38.728101417949006,-9.143070814026608
3643,Msc. Megan Williams,female,04/03/1965 08:07 AM,1.0,1.0,1.0,3.0,36182.0,3666.0,9.0,2715.0,2339.0,2877.0,3823.0,2118.0,789.0,438.0,1010.0,209.0,0.17873807304488323,2006.0,990872.0,38.70256344787118,-9.133220800866646
13105,Milton Hughes,male,08/26/2001 05:18 PM,0.0,0.0,1.0,1.0,16230.0,9322.0,14.0,652.0,1245.0,2518.0,371.0,144.0,5.0,7966.0,1435.0,78.0,0.44740871543369565,2026.0,,38.68858116277638,-9.120171493044166
19505,Shannon Baker,female,10/16/1941 06:16 AM,0.0,1.0,0.0,1.0,15469.0,10961.0,22.0,936.0,976.0,2885.0,344.0,615.0,217.0,5721.0,1226.0,75.0,0.414145890396462,2015.0,,38.677245829390706,-9.23413829202494
12545,Billy Weckhorst,male,06/25/1954 09:08 AM,0.0,0.0,1.0,3.0,8211.0,1178.0,10.0,2377.0,1304.0,672.0,2013.0,772.0,33.0,950.0,709.0,242.0,0.6962943235736285,2020.0,954879.0,38.71825281767612,-9.116531247578987
11507,Phd. Gerald Esquivel,male,04/05/1973 03:26 PM,3.0,1.0,4.0,2.0,8854.0,35.0,15.0,452.0,2499.0,1999.0,1956.0,2139.0,381.0,296.0,1189.0,182.0,0.508099768326057,2014.0,988695.0,38.71629124490248,-9.193109187871299
15776,Bsc. Brenda Mavins,female,01/14/1961 05:08 AM,1.0,1.0,1.0,2.0,23952.0,2097.0,20.0,3903.0,2929.0,,385.0,330.0,860.0,326.0,826.0,99.0,0.46154995457741355,2012.0,,38.68882779478774,-9.141099534505209
4406,Bsc. Betty Leonard,female,12/06/1956 02:57 AM,0.0,1.0,0.0,1.0,13282.0,925.0,17.0,864.0,1699.0,966.0,3214.0,1177.0,254.0,1107.0,434.0,162.0,0.8737662331232072,2019.0,975022.0,38.78695570450257,-9.111763274142788
254,Bsc. Susan Price,female,03/30/1994 09:18 PM,1.0,1.0,1.0,2.0,38338.0,3649.0,17.0,1077.0,2299.0,1902.0,4602.0,1795.0,1681.0,366.0,1519.0,98.0,0.35038096178615585,2016.0,932056.0,38.701115847011835,-9.137912806346153
904,Phd. Raymond Granados,male,12/09/1958 03:24 PM,2.0,0.0,1.0,1.0,24348.0,4710.0,23.0,8477.0,2571.0,694.0,299.0,420.0,1500.0,452.0,1207.0,81.0,0.3129630838771306,2016.0,919772.0,38.68019189683839,-9.21845272448702
19113,Blaine Mangual,male,02/12/1969 01:29 AM,0.0,0.0,0.0,1.0,12265.0,7547.0,18.0,567.0,1061.0,2477.0,1274.0,1538.0,456.0,4944.0,845.0,52.0,0.13479718571163668,2018.0,,38.68537593834968,-9.170341136009506
4085,Phd. Heather Branch,female,02/23/1974 05:13 AM,2.0,2.0,2.0,1.0,26891.0,3904.0,17.0,3074.0,1930.0,2558.0,4154.0,1539.0,1880.0,538.0,1182.0,192.0,0.47180419396058226,2005.0,934508.0,38.75682754215349,-9.117454774678372
18398,Kevin Verity,male,08/19/1979 05:58 PM,1.0,0.0,1.0,2.0,22250.0,176.0,6.0,1909.0,1474.0,63.0,1719.0,1211.0,517.0,952.0,1299.0,225.0,0.6064813651733993,2021.0,966600.0,38.78755418568695,-9.14388363195043
